x,y
10.455649682677358,11.942970283541907
12.537351811401535,13.840339744778298
7.622138868390643,0.748693006799259
12.860963734685752,2.438529994751022
0.963840532303441,7.404758454678607
10.548525179081420,10.458784524738785
14.636879924696970,5.006029679968117
0.831739168751872,1.497141169178794
1.229513438270946,3.806527238150387
6.000000000000000,10.000000000000000
3.771802130764652,14.447201800957814
10.657010682397589,-1.941271617163375
12.803038468843097,11.104183754785783
2.871774581756395,9.093185216538995
13.054119941473152,7.827462465227494
4.375040433962334,14.322895906129173
10.059569437230238,12.022177097262272
6.000000000000000,10.000000000000000
0.036638892026463,6.486823094475769
11.632287039256342,7.436450081952417
2.381469473290044,5.372478967980068
-1.293833228526849,0.790350795705270
6.000000000000000,10.000000000000000
14.405173613838258,3.945364595691492
0.668674115555151,3.503932336109255
-0.964870854478227,5.566933984574426
14.908272263290876,13.649687253320531
-1.800944036760182,10.109689058749296
9.538004940099251,10.941399038326614
8.571434282108589,-1.765098298760005
3.537934147743835,8.371514204316265
13.684270942159170,7.346766221725257
11.070558229598330,9.875551544349548
0.544211122101445,6.413181772859238
1.920922990555225,0.780231541148147
0.552457117520637,-0.459872276831966
-1.943359207427452,-1.945855608726790
13.060964451302038,12.199474225398257
2.492737625448718,10.750396876814575
11.437705813160164,14.231478630264917
1.092938811596872,13.621889046833269
-1.536312860701001,3.617919400269763
1.023489296627981,7.717940371922351
13.186608897387904,14.323064856419428
9.762016207710294,3.524388552028491
8.943569644008218,10.640602628261567
8.562313062779554,1.432119822021885
7.026358635703765,1.965084743610746
2.969189071142188,7.150402170982858
11.113515178911022,13.155228350853152
2.418914714549218,5.256891643618644
11.586903764185902,7.110331682553785
8.697900324315311,-0.844782168753839
12.965812936764854,8.791724798087506
10.686048601191523,9.660324031618611
3.223324288695391,8.376352395816088
10.532758119498439,6.166892274142752
5.574489366255666,1.733798249559215
13.656864412386684,9.494463514410560
11.677896394401603,-0.586562607286239
8.241759135025985,1.195163031444767
6.338975556874287,2.634594633692550
13.323433101941099,10.331668707431788
-0.716776859115964,3.114337386659489
12.704623227474626,5.127384351382272
-0.608434472766830,11.898455986460361
3.658150912917853,1.415389733281388
-0.067668160952521,6.737936396419588
4.666335600830050,12.730220300658093
-0.306527203032103,0.524753062670208
2.405625154729409,7.050069168963940
14.621360544868679,2.829869282589994
-0.402242668201920,1.524572635747964
9.174032534231007,4.972316419126174
-1.741364246436863,6.839840356835957
7.037530344211234,7.997383847555573
13.299992015831844,5.777067691445110
-1.582322058679364,9.263452257700212
4.009968366180352,11.876518906619038
8.102737279904300,3.427037693516014
-1.222436663335460,3.324775037326846
0.132822561675324,7.611281987898098
7.694403856002049,6.264950433275050
-0.361074526225493,0.959939588348738
3.250465267859500,1.680338940965117
5.827583964820402,5.974649697550759
1.740907738740880,1.776013475670492
11.337759828241287,4.514411680388013
2.108752712513421,14.894959410001078
13.705512717866375,13.301420238196618
7.764381891671906,7.369663595241454
0.709643680132602,10.449926232864476
-1.754324227121943,1.313624868129304
13.295006126588927,-0.814267601595289
-0.394119243999536,7.636420503312053
14.669925553497656,1.830520558807222
10.481244435262370,5.594466367913984
7.557272018754972,9.061503027828241
-0.156402321098428,-1.487818958469398
13.474511016719578,4.255652234406501
6.384669815327733,-0.598890109616106
-0.112526606232930,2.236762326595533
5.218765822241725,0.118313647140468
10.386765282501322,14.486412962163136
2.457785589213304,12.973784519852602
11.565685026288508,8.694928535038130
10.446915814642168,2.696798901288474
13.276755650707262,9.794900683539199
11.436315198505456,3.137635160074431
4.760890746410316,1.661280862354387
14.762328358421204,1.917588275438355
2.271616903027768,7.515074618901629
6.000000000000000,10.000000000000000
7.578862375725786,11.417242920317246
0.266228330005844,1.624226288369806
8.590764635880495,6.673430456659791
6.000000000000000,10.000000000000000
5.288485092568921,13.666268613915847
4.826238300252943,8.989604069941542
9.228602653561893,5.482696873720347
14.835385141966224,6.535250490918642
-0.756702704790844,6.114007208587102
6.203303676740624,9.031769586334123
-1.192410119177894,-0.328423876641928
2.528076382571403,3.350178257336015
10.443194379435786,6.105714295624736
9.702554493550972,0.059913132868669
1.907885989804699,8.551518530577559
5.800420572190602,8.657996671225771
0.722123751838467,9.541815598217035
4.583459494462602,3.303964178879379
8.214077043348441,5.308420551319260
2.169821856483451,8.209211600353790
-1.545446180572493,9.412146178385472
0.331020841895445,11.045862481045857
12.684373689663129,12.180150863919145
11.539575281047252,0.248910527536601
9.762749770205403,5.926632015679334
1.922883204823175,14.602003462765722
8.484025728997665,3.780964384652663
12.064629387066590,8.117919265375443
3.433881562550429,-0.342768814049688
7.075130177936153,10.930628970453588
14.084927371362195,0.090061733684764
0.127698282142361,-0.909416061588109
1.656229674961351,-0.373998047932676
7.990263091273777,9.091300153363651
2.707126231042041,8.428867821161253
3.279137327477887,3.354866509578664
6.000000000000000,10.000000000000000
